EventID,BeachName,LocationID,Date,SumOfCreelNPeople,SumOfCreelNDiggers,SumOfCreelNClams,SumOfCreelNLanterns,AvgOfCreelNCars
377,"LongBeach","12300","2011-05-06 00:00:00",12,12,180,,
377,"LongBeach","12400","2011-05-06 00:00:00",11,11,165,,
377,"LongBeach","12500","2011-05-06 00:00:00",4,4,60,,
377,"LongBeach","12600","2011-05-06 00:00:00",1,1,15,,
378,"LongBeach","12400","2011-05-07 00:00:00",12,12,180,,
378,"LongBeach","12500","2011-05-07 00:00:00",13,12,180,,
378,"LongBeach","12600","2011-05-07 00:00:00",9,8,120,,
379,"LongBeach","12400","2011-05-08 00:00:00",18,17,255,,
379,"LongBeach","12500","2011-05-08 00:00:00",15,15,225,,
379,"LongBeach","12600","2011-05-08 00:00:00",33,33,495,,
380,"Mocrocks","41100","2011-05-20 00:00:00",8,8,120,,
380,"Mocrocks","41200","2011-05-20 00:00:00",3,3,45,,
380,"Mocrocks","41300","2011-05-20 00:00:00",38,36,540,,
380,"Mocrocks","41400","2011-05-20 00:00:00",27,27,405,,
380,"Mocrocks","42500","2011-05-20 00:00:00",24,24,356,,
380,"Mocrocks","42600","2011-05-20 00:00:00",23,23,345,,
381,"Mocrocks","41100","2011-05-21 00:00:00",37,37,555,,
381,"Mocrocks","41200","2011-05-21 00:00:00",26,26,375,,
381,"Mocrocks","41300","2011-05-21 00:00:00",46,46,690,,
381,"Mocrocks","41400","2011-05-21 00:00:00",29,28,405,,
381,"Mocrocks","42500","2011-05-21 00:00:00",37,36,521,,
381,"Mocrocks","42600","2011-05-21 00:00:00",28,28,417,,
382,"Mocrocks","41100","2011-05-22 00:00:00",10,10,150,,
382,"Mocrocks","41200","2011-05-22 00:00:00",9,9,135,,
382,"Mocrocks","41300","2011-05-22 00:00:00",17,17,255,,
382,"Mocrocks","41400","2011-05-22 00:00:00",30,30,450,,
382,"Mocrocks","42500","2011-05-22 00:00:00",31,31,465,,
382,"Mocrocks","42600","2011-05-22 00:00:00",20,20,300,,
383,"Twin Harbors","21200","2011-05-18 00:00:00",38,38,569,,
383,"Twin Harbors","22307","2011-05-18 00:00:00",43,42,632,,
383,"Twin Harbors","22309","2011-05-18 00:00:00",34,33,495,,
384,"Twin Harbors","21200","2011-05-19 00:00:00",38,38,570,,
384,"Twin Harbors","22307","2011-05-19 00:00:00",34,33,495,,
384,"Twin Harbors","22309","2011-05-19 00:00:00",31,30,449,,
385,"Twin Harbors","21200","2011-05-20 00:00:00",36,35,525,,
385,"Twin Harbors","22307","2011-05-20 00:00:00",25,24,360,,
385,"Twin Harbors","22309","2011-05-20 00:00:00",30,29,426,,
386,"Twin Harbors","21200","2011-05-21 00:00:00",23,23,335,,
386,"Twin Harbors","22307","2011-05-21 00:00:00",26,25,338,,
386,"Twin Harbors","22309","2011-05-21 00:00:00",27,27,232,,
387,"Twin Harbors","21200","2011-05-22 00:00:00",42,41,550,,
387,"Twin Harbors","22307","2011-05-22 00:00:00",44,52,330,,
387,"Twin Harbors","22309","2011-05-22 00:00:00",25,25,337,,
388,"LongBeach","12400","2011-05-21 00:00:00",55,52,780,,
388,"LongBeach","12500","2011-05-21 00:00:00",43,43,668,,
388,"LongBeach","12600","2011-05-21 00:00:00",25,25,375,,
389,"LongBeach","12400","2011-05-22 00:00:00",51,49,735,,
389,"LongBeach","12500","2011-05-22 00:00:00",41,40,600,,
389,"LongBeach","12600","2011-05-22 00:00:00",39,39,579,,
391,"Copalis","31005","2011-10-28 00:00:00",18,18,262,,3
391,"Copalis","32007","2011-10-28 00:00:00",17,15,210,,2.428571428571428
391,"Copalis","32009","2011-10-28 00:00:00",30,27,316,,3
391,"Copalis","33012","2011-10-28 00:00:00",26,22,286,,1.25
392,"Mocrocks","41300","2011-10-28 00:00:00",26,24,342,,2.75
392,"Mocrocks","41400","2011-10-28 00:00:00",19,19,270,,1.857142857142857
392,"Mocrocks","42500","2011-10-28 00:00:00",4,4,60,,2
392,"Mocrocks","42600","2011-10-28 00:00:00",5,5,75,,1.666666666666667
393,"Twin Harbors","21200","2011-10-28 00:00:00",23,23,229,,3.142857142857143
393,"Twin Harbors","22307","2011-10-28 00:00:00",34,31,410,,2.615384615384615
393,"Twin Harbors","22309","2011-10-28 00:00:00",15,14,173,,1.875
394,"LongBeach","11101","2011-10-28 00:00:00",6,5,9,,
394,"LongBeach","11104","2011-10-28 00:00:00",2,2,10,,
394,"LongBeach","11200","2011-10-28 00:00:00",15,15,179,,
394,"LongBeach","12300","2011-10-28 00:00:00",6,6,88,,2
394,"LongBeach","12400","2011-10-28 00:00:00",22,22,300,,2.75
394,"LongBeach","12500","2011-10-28 00:00:00",30,30,456,,3
394,"LongBeach","12600","2011-10-28 00:00:00",14,14,208,,2.333333333333333
395,"LongBeach","12400","2011-10-29 00:00:00",16,16,228,,2.285714285714286
395,"LongBeach","12500","2011-10-29 00:00:00",30,27,390,,4.285714285714286
395,"LongBeach","12600","2011-10-29 00:00:00",32,32,470,,3.222222222222222
396,"Twin Harbors","21200","2011-10-29 00:00:00",7,7,102,,1.6
396,"Twin Harbors","22307","2011-10-29 00:00:00",28,23,348,,3.111111111111111
396,"Twin Harbors","22309","2011-10-29 00:00:00",45,45,676,,2.785714285714286
397,"Copalis","31005","2011-10-29 00:00:00",20,20,300,20,
397,"Copalis","32007","2011-10-29 00:00:00",10,10,150,8,
397,"Copalis","32009","2011-10-29 00:00:00",13,12,180,4,2.333333333333333
397,"Copalis","33012","2011-10-29 00:00:00",17,17,255,14,
398,"Mocrocks","41100","2011-10-29 00:00:00",3,3,45,,2
398,"Mocrocks","41200","2011-10-29 00:00:00",2,2,30,,2
398,"Mocrocks","41300","2011-10-29 00:00:00",14,14,210,,2.333333333333333
398,"Mocrocks","41400","2011-10-29 00:00:00",13,11,150,,3
398,"Mocrocks","42500","2011-10-29 00:00:00",12,10,101,,2.4
398,"Mocrocks","42600","2011-10-29 00:00:00",19,18,209,,3
399,"Mocrocks","41100","2011-11-11 00:00:00",5,5,71,,2.5
399,"Mocrocks","41200","2011-11-11 00:00:00",11,11,165,,2.6
399,"Mocrocks","41300","2011-11-11 00:00:00",38,35,442,,2.615384615384615
399,"Mocrocks","41400","2011-11-11 00:00:00",16,12,180,,2.5
399,"Mocrocks","42500","2011-11-11 00:00:00",19,19,285,,1.428571428571429
399,"Mocrocks","42600","2011-11-11 00:00:00",6,6,90,,3
400,"Twin Harbors","21200","2011-11-11 00:00:00",14,13,174,,2.5
400,"Twin Harbors","22307","2011-11-11 00:00:00",39,38,388,,2.294117647058823
400,"Twin Harbors","22309","2011-11-11 00:00:00",20,19,257,,2.5
401,"Twin Harbors","21200","2011-11-12 00:00:00",11,10,55,,3.666666666666667
401,"Twin Harbors","22307","2011-11-12 00:00:00",31,29,340,,2.583333333333333
401,"Twin Harbors","22309","2011-11-12 00:00:00",20,20,111,,2.5
402,"Mocrocks","41200","2011-11-12 00:00:00",7,7,105,,2.333333333333333
402,"Mocrocks","41300","2011-11-12 00:00:00",30,29,391,,3.333333333333333
402,"Mocrocks","41400","2011-11-12 00:00:00",19,19,193,,2.714285714285714
402,"Mocrocks","42500","2011-11-12 00:00:00",18,18,103,,2.4
402,"Mocrocks","42600","2011-11-12 00:00:00",11,10,105,,2.142857142857143
403,"LongBeach","12400","2011-11-11 00:00:00",31,31,447,,2.75
403,"LongBeach","12500","2011-11-11 00:00:00",34,33,429,,2.583333333333333
403,"LongBeach","12600","2011-11-11 00:00:00",26,25,375,,2.888888888888889
404,"LongBeach","12400","2011-11-12 00:00:00",16,16,6,,2.833333333333333
404,"LongBeach","12500","2011-11-12 00:00:00",15,13,90,,2.5
404,"LongBeach","12600","2011-11-12 00:00:00",4,4,30,,2
406,"Copalis","31005","2011-11-25 00:00:00",33,32,451,,
406,"Copalis","32007","2011-11-25 00:00:00",11,11,165,,
406,"Copalis","32009","2011-11-25 00:00:00",17,17,255,,
406,"Copalis","33012","2011-11-25 00:00:00",17,16,240,,
407,"Mocrocks","41100","2011-11-25 00:00:00",11,11,165,,
407,"Mocrocks","41200","2011-11-25 00:00:00",19,19,285,,
407,"Mocrocks","41300","2011-11-25 00:00:00",41,40,577,,
407,"Mocrocks","41400","2011-11-25 00:00:00",20,18,252,,
407,"Mocrocks","42500","2011-11-25 00:00:00",8,6,70,,
408,"Mocrocks","41100","2011-11-26 00:00:00",6,6,90,,3
408,"Mocrocks","41200","2011-11-26 00:00:00",6,6,90,,3
408,"Mocrocks","41300","2011-11-26 00:00:00",20,20,300,,2
408,"Mocrocks","41400","2011-11-26 00:00:00",24,23,345,,3.428571428571428
408,"Mocrocks","42500","2011-11-26 00:00:00",11,11,165,,2.75
408,"Mocrocks","42600","2011-11-26 00:00:00",16,16,240,,2.666666666666667
409,"Twin Harbors","21200","2011-11-26 00:00:00",3,2,15,,1.5
409,"Twin Harbors","22307","2011-11-26 00:00:00",38,36,540,,2.375
409,"Twin Harbors","22309","2011-11-26 00:00:00",26,24,339,,1.909090909090909
410,"LongBeach","12400","2011-11-25 00:00:00",51,50,654,,
410,"LongBeach","12500","2011-11-25 00:00:00",38,38,529,,
410,"LongBeach","12600","2011-11-25 00:00:00",21,19,272,,
411,"LongBeach","12400","2011-11-26 00:00:00",36,34,498,,3.272727272727273
411,"LongBeach","12500","2011-11-26 00:00:00",23,23,360,,4.333333333333333
411,"LongBeach","12600","2011-11-26 00:00:00",23,21,315,,2.555555555555555
412,"Copalis","31005","2011-12-10 00:00:00",7,7,105,,
412,"Copalis","32007","2011-12-10 00:00:00",23,23,259,,
412,"Copalis","32009","2011-12-10 00:00:00",15,15,215,,
412,"Copalis","33012","2011-12-10 00:00:00",15,13,194,,
413,"Mocrocks","41100","2011-12-10 00:00:00",6,6,90,,
413,"Mocrocks","41200","2011-12-10 00:00:00",19,18,270,,
413,"Mocrocks","41300","2011-12-10 00:00:00",10,10,158,,
413,"Mocrocks","41400","2011-12-10 00:00:00",8,8,120,,
413,"Mocrocks","42500","2011-12-10 00:00:00",2,2,30,,
413,"Mocrocks","42600","2011-12-10 00:00:00",9,8,114,,
414,"LongBeach","12400","2011-12-10 00:00:00",29,28,206,,
414,"LongBeach","12500","2011-12-10 00:00:00",28,28,226,,
414,"LongBeach","12600","2011-12-10 00:00:00",13,11,53,,
415,"LongBeach","12400","2011-12-22 00:00:00",26,24,365,,
415,"LongBeach","12500","2011-12-22 00:00:00",24,24,360,,
415,"LongBeach","12600","2011-12-22 00:00:00",14,14,210,,
416,"Twin Harbors","21200","2011-12-22 00:00:00",20,20,300,,
416,"Twin Harbors","22307","2011-12-22 00:00:00",30,30,449,,
416,"Twin Harbors","22309","2011-12-22 00:00:00",16,16,239,,
417,"Copalis","31005","2011-12-22 00:00:00",18,17,240,,2.571428571428572
417,"Copalis","32007","2011-12-22 00:00:00",9,8,120,,1.8
417,"Copalis","32009","2011-12-22 00:00:00",19,19,285,,2.714285714285714
417,"Copalis","33012","2011-12-22 00:00:00",32,32,480,,2.444444444444445
418,"Mocrocks","41100","2011-12-22 00:00:00",4,4,60,,1
418,"Mocrocks","41200","2011-12-22 00:00:00",3,3,45,,3
418,"Mocrocks","41300","2011-12-22 00:00:00",15,14,138,,3.25
418,"Mocrocks","41400","2011-12-22 00:00:00",30,24,350,,2.9375
418,"Mocrocks","42500","2011-12-22 00:00:00",25,24,375,,
418,"Mocrocks","42600","2011-12-22 00:00:00",11,11,160,,
419,"Twin Harbors","21200","2011-12-23 00:00:00",16,16,123,,
419,"Twin Harbors","22307","2011-12-23 00:00:00",13,13,120,,
419,"Twin Harbors","22309","2011-12-23 00:00:00",14,11,80,,
420,"Copalis","31005","2011-12-23 00:00:00",24,23,89,,
420,"Copalis","32007","2011-12-23 00:00:00",13,13,40,,
420,"Copalis","32009","2011-12-23 00:00:00",10,10,31,,
420,"Copalis","33012","2011-12-23 00:00:00",6,5,58,,
421,"Mocrocks","41100","2011-12-23 00:00:00",3,3,45,,
421,"Mocrocks","41300","2011-12-23 00:00:00",6,6,59,,
421,"Mocrocks","41400","2011-12-23 00:00:00",3,2,30,,
421,"Mocrocks","42500","2011-12-23 00:00:00",11,11,126,,
421,"Mocrocks","42600","2011-12-23 00:00:00",22,20,266,,
422,"LongBeach","11101","2008-01-19 00:00:00",13,8,16,,
422,"LongBeach","11104","2008-01-19 00:00:00",18,12,4,,
422,"LongBeach","11200","2008-01-19 00:00:00",23,22,7,,
422,"LongBeach","12300","2008-01-19 00:00:00",13,10,16,,
422,"LongBeach","12400","2008-01-19 00:00:00",14,11,6,,
422,"LongBeach","12500","2008-01-19 00:00:00",26,24,77,,
422,"LongBeach","12600","2008-01-19 00:00:00",49,49,533,,
423,"LongBeach","12400","2008-01-20 00:00:00",33,32,219,,
423,"LongBeach","12500","2008-01-20 00:00:00",18,18,131,,
423,"LongBeach","12600","2008-01-20 00:00:00",46,38,522,,
424,"LongBeach","12300","2008-02-08 00:00:00",2,2,0,1,
424,"LongBeach","12400","2008-02-08 00:00:00",5,5,2,3,
424,"LongBeach","12500","2008-02-08 00:00:00",11,11,25,6,
424,"LongBeach","12600","2008-02-08 00:00:00",24,23,3,13,
425,"LongBeach","12400","2008-03-08 00:00:00",26,23,47,,
425,"LongBeach","12500","2008-03-08 00:00:00",25,20,7,,
425,"LongBeach","12600","2008-03-08 00:00:00",42,42,328,,
425,"LongBeach","42500","2008-03-08 00:00:00",2,2,30,,
434,"LongBeach","11101","2007-10-26 00:00:00",15,15,210,,
434,"LongBeach","11104","2007-10-26 00:00:00",13,13,195,,
434,"LongBeach","11200","2007-10-26 00:00:00",8,8,120,,
434,"LongBeach","12300","2007-10-26 00:00:00",15,14,210,,
434,"LongBeach","12400","2007-10-26 00:00:00",10,9,135,,
434,"LongBeach","12500","2007-10-26 00:00:00",12,12,179,,
434,"LongBeach","12600","2007-10-26 00:00:00",20,19,285,,
435,"LongBeach","12400","2007-10-27 00:00:00",14,14,210,,
435,"LongBeach","12500","2007-10-27 00:00:00",30,30,450,,
435,"LongBeach","12600","2007-10-27 00:00:00",18,17,255,,
436,"LongBeach","12400","2007-12-22 00:00:00",21,19,81,,
436,"LongBeach","12500","2007-12-22 00:00:00",9,9,52,,
436,"LongBeach","12600","2007-12-22 00:00:00",15,14,157,,
437,"Mocrocks","41100","2012-02-18 00:00:00",1,1,15,,
437,"Mocrocks","41200","2012-02-18 00:00:00",11,11,135,,
437,"Mocrocks","41300","2012-02-18 00:00:00",29,29,409,,
437,"Mocrocks","41400","2012-02-18 00:00:00",42,40,106,,
437,"Mocrocks","42500","2012-02-18 00:00:00",25,25,219,,
437,"Mocrocks","42600","2012-02-18 00:00:00",22,22,166,,
438,"Twin Harbors","21200","2012-02-18 00:00:00",30,24,22,,
438,"Twin Harbors","22307","2012-02-18 00:00:00",21,20,99,,
438,"Twin Harbors","22309","2012-02-18 00:00:00",22,17,252,,
439,"Longbeach","12400","2012-02-18 00:00:00",19,19,193,,
439,"Longbeach","12500","2012-02-18 00:00:00",45,36,182,,
439,"Longbeach","12600","2012-02-18 00:00:00",27,25,298,,
440,"LongBeach","11101","2007-12-21 00:00:00",2,2,1,,
440,"LongBeach","11104","2007-12-21 00:00:00",8,8,21,,
440,"LongBeach","11200","2007-12-21 00:00:00",6,6,10,,
440,"LongBeach","12300","2007-12-21 00:00:00",13,9,8,,
440,"LongBeach","12400","2007-12-21 00:00:00",11,11,138,,
440,"LongBeach","12500","2007-12-21 00:00:00",35,34,329,,
440,"LongBeach","12600","2007-12-21 00:00:00",25,25,375,,
441,"Mocrocks","41100","2012-02-19 00:00:00",22,22,330,,
441,"Mocrocks","41200","2012-02-19 00:00:00",24,24,360,,
441,"Mocrocks","41300","2012-02-19 00:00:00",46,46,637,,
441,"Mocrocks","41400","2012-02-19 00:00:00",24,23,334,,
441,"Mocrocks","42500","2012-02-19 00:00:00",44,38,483,,
441,"Mocrocks","42600","2012-02-19 00:00:00",25,25,366,,
442,"Twin Harbors","21200","2012-02-19 00:00:00",21,19,99,,
442,"Twin Harbors","22307","2012-02-19 00:00:00",21,21,269,,
442,"Twin Harbors","22309","2012-02-19 00:00:00",23,19,202,,
443,"LongBeach","12400","2012-02-19 00:00:00",30,30,450,,
443,"LongBeach","12500","2012-02-19 00:00:00",32,31,460,,
443,"LongBeach","12600","2012-02-19 00:00:00",26,25,372,,
444,"Twin Harbors","21200","2008-02-08 00:00:00",5,5,14,3,
444,"Twin Harbors","22307","2008-02-08 00:00:00",5,5,0,3,
444,"Twin Harbors","22309","2008-02-08 00:00:00",8,8,3,,
445,"Twin Harbors","21200","2008-02-09 00:00:00",5,5,75,4,
445,"Twin Harbors","22307","2008-02-09 00:00:00",15,13,11,6,
445,"Twin Harbors","22309","2008-02-09 00:00:00",4,4,30,4,
446,"Twin Harbors","21200","2008-03-07 00:00:00",7,7,105,,
446,"Twin Harbors","22307","2008-03-07 00:00:00",7,7,78,,
446,"Twin Harbors","22309","2008-03-07 00:00:00",25,25,361,,
447,"Twin Harbors","21200","2008-03-08 00:00:00",19,19,202,,
447,"Twin Harbors","22307","2008-03-08 00:00:00",35,33,156,,
447,"Twin Harbors","22309","2008-03-08 00:00:00",20,20,188,,
448,"Twin Harbors","21200","2008-03-09 00:00:00",19,19,127,,
448,"Twin Harbors","22307","2008-03-09 00:00:00",18,18,109,,
448,"Twin Harbors","22309","2008-03-09 00:00:00",16,16,103,,
449,"Twin Harbors","21200","2008-03-10 00:00:00",29,28,390,,
449,"Twin Harbors","22307","2008-03-10 00:00:00",14,14,170,,
449,"Twin Harbors","22309","2008-03-10 00:00:00",20,15,102,,
450,"Twin Harbors","21200","2008-03-11 00:00:00",16,16,20,,
450,"Twin Harbors","22307","2008-03-11 00:00:00",18,16,2,,
451,"Twin Harbors","21200","2008-03-12 00:00:00",10,10,149,,
451,"Twin Harbors","22307","2008-03-12 00:00:00",11,11,149,,
451,"Twin Harbors","22309","2008-03-12 00:00:00",8,8,96,,
452,"Twin Harbors","21200","2008-04-06 00:00:00",20,20,277,,
452,"Twin Harbors","22307","2008-04-06 00:00:00",43,42,599,,
452,"Twin Harbors","22309","2008-04-06 00:00:00",32,29,235,,
453,"Twin Harbors","21200","2008-04-07 00:00:00",18,15,167,,
453,"Twin Harbors","22307","2008-04-07 00:00:00",11,9,90,,
453,"Twin Harbors","22309","2008-04-07 00:00:00",19,18,136,,
454,"Twin Harbors","21200","2008-04-08 00:00:00",5,5,75,,
454,"Twin Harbors","22307","2008-04-08 00:00:00",5,4,53,,
454,"Twin Harbors","22309","2008-04-08 00:00:00",25,24,356,,
455,"Twin Harbors","21200","2008-04-09 00:00:00",14,13,185,,
455,"Twin Harbors","22307","2008-04-09 00:00:00",12,12,179,,
455,"Twin Harbors","22309","2008-04-09 00:00:00",20,19,254,,
456,"Twin Harbors","21100","2008-04-19 00:00:00",2,2,0,,
456,"Twin Harbors","21200","2008-04-19 00:00:00",33,33,181,,
456,"Twin Harbors","22307","2008-04-19 00:00:00",12,12,8,,
456,"Twin Harbors","22309","2008-04-19 00:00:00",35,35,135,,
457,"Twin Harbors","21200","2008-04-20 00:00:00",28,28,405,,
457,"Twin Harbors","22307","2008-04-20 00:00:00",14,14,192,,
457,"Twin Harbors","22309","2008-04-20 00:00:00",31,29,257,,
458,"Twin Harbors","21200","2008-04-21 00:00:00",21,21,315,,
458,"Twin Harbors","22307","2008-04-21 00:00:00",13,13,195,,
458,"Twin Harbors","22309","2008-04-21 00:00:00",15,15,225,,
459,"Twin Harbors","21200","2008-05-05 00:00:00",10,10,150,,
459,"Twin Harbors","22307","2008-05-05 00:00:00",20,20,300,,
459,"Twin Harbors","22309","2008-05-05 00:00:00",19,18,270,,
460,"Twin Harbors","21200","2008-05-06 00:00:00",25,25,375,,
460,"Twin Harbors","22307","2008-05-06 00:00:00",16,16,240,,
460,"Twin Harbors","22309","2008-05-06 00:00:00",10,10,150,,
461,"Copalis","31002","2008-10-16 00:00:00",3,3,33,,
461,"Copalis","31005","2008-10-16 00:00:00",13,13,192,,
461,"Copalis","32007","2008-10-16 00:00:00",22,19,285,,
461,"Copalis","32009","2008-10-16 00:00:00",5,5,75,,
461,"Copalis","33012","2008-10-16 00:00:00",15,15,223,,
462,"Copalis","31005","2008-10-17 00:00:00",24,24,358,15,
462,"Copalis","32007","2008-10-17 00:00:00",14,14,197,12,
462,"Copalis","32009","2008-10-17 00:00:00",1,1,15,1,
462,"Copalis","33012","2008-10-17 00:00:00",17,16,240,15,
463,"Copalis","31005","2008-10-18 00:00:00",4,4,60,2,
463,"Copalis","32007","2008-10-18 00:00:00",7,7,105,8,
463,"Copalis","32009","2008-10-18 00:00:00",15,15,216,11,
463,"Copalis","33012","2008-10-18 00:00:00",26,24,349,20,
464,"Copalis","31005","2008-11-13 00:00:00",27,26,390,,
464,"Copalis","32007","2008-11-13 00:00:00",10,10,150,,
464,"Copalis","32009","2008-11-13 00:00:00",10,9,135,,
464,"Copalis","33012","2008-11-13 00:00:00",18,18,270,,
465,"Copalis","31005","2008-11-14 00:00:00",26,26,345,24,
465,"Copalis","32007","2008-11-14 00:00:00",10,10,150,,3
465,"Copalis","32009","2008-11-14 00:00:00",23,23,343,,
465,"Copalis","33012","2008-11-14 00:00:00",36,36,543,17,
466,"Copalis","31005","2008-11-15 00:00:00",34,32,438,24,
466,"Copalis","32007","2008-11-15 00:00:00",4,4,60,2,
466,"Copalis","33012","2008-11-15 00:00:00",26,23,390,21,
467,"Copalis","31005","2008-11-16 00:00:00",18,18,270,14,
467,"Copalis","32007","2008-11-16 00:00:00",3,3,45,3,
467,"Copalis","32009","2008-11-16 00:00:00",10,10,150,8,
467,"Copalis","33012","2008-11-16 00:00:00",8,6,90,5,
468,"Copalis","31005","2008-12-11 00:00:00",5,5,75,,1.666666666666667
468,"Copalis","32007","2008-12-11 00:00:00",6,6,90,,2
468,"Copalis","32009","2008-12-11 00:00:00",18,17,255,,2.571428571428572
468,"Copalis","33012","2008-12-11 00:00:00",16,16,240,,2.4
469,"Copalis","31005","2008-12-12 00:00:00",8,8,4,,
470,"Copalis","31005","2008-12-13 00:00:00",14,13,165,11,
470,"Copalis","32007","2008-12-13 00:00:00",13,13,195,7,
470,"Copalis","33012","2008-12-13 00:00:00",14,11,113,2,
471,"Copalis","31005","2009-01-09 00:00:00",7,6,85,,
471,"Copalis","32007","2009-01-09 00:00:00",6,6,90,,
471,"Copalis","32009","2009-01-09 00:00:00",1,1,15,,
471,"Copalis","33012","2009-01-09 00:00:00",14,14,210,,
472,"Copalis","31005","2009-01-10 00:00:00",12,12,141,,
472,"Copalis","32007","2009-01-10 00:00:00",15,14,210,,
472,"Copalis","32009","2009-01-10 00:00:00",10,10,141,,
472,"Copalis","33012","2009-01-10 00:00:00",8,8,120,,
473,"Copalis","31005","2009-01-11 00:00:00",23,20,315,18,
473,"Copalis","32007","2009-01-11 00:00:00",13,13,195,5,
474,"Copalis","31005","2009-02-06 00:00:00",4,3,45,,1
474,"Copalis","32007","2009-02-06 00:00:00",8,8,120,,
474,"Copalis","32009","2009-02-06 00:00:00",12,12,180,,2.5
474,"Copalis","33012","2009-02-06 00:00:00",7,7,113,,2.333333333333333
475,"Copalis","31005","2009-02-07 00:00:00",39,38,555,,2.875
475,"Copalis","32007","2009-02-07 00:00:00",18,18,240,,
475,"Copalis","32009","2009-02-07 00:00:00",12,12,155,,
475,"Copalis","33012","2009-02-07 00:00:00",22,22,330,,1.75
476,"Copalis","31005","2009-02-08 00:00:00",21,17,191,,2.625
476,"Copalis","32007","2009-02-08 00:00:00",16,16,240,,2.714285714285714
476,"Copalis","32009","2009-02-08 00:00:00",7,7,101,,3.333333333333333
476,"Copalis","33012","2009-02-08 00:00:00",8,8,120,,1.4
477,"Twin Harbors","21200","2008-10-17 00:00:00",15,15,210,6,
477,"Twin Harbors","22307","2008-10-17 00:00:00",12,12,180,2,
477,"Twin Harbors","22309","2008-10-17 00:00:00",9,9,135,6,
478,"Twin Harbors","21200","2008-11-14 00:00:00",27,21,228,,3
478,"Twin Harbors","22307","2008-11-14 00:00:00",14,14,210,,2.333333333333333
478,"Twin Harbors","22309","2008-11-14 00:00:00",21,21,301,,2.333333333333333
479,"Twin Harbors","21200","2008-11-15 00:00:00",15,14,210,11,
479,"Twin Harbors","22307","2008-11-15 00:00:00",20,20,275,12,
479,"Twin Harbors","22309","2008-11-15 00:00:00",16,14,182,10,
480,"Twin Harbors","21200","2008-12-13 00:00:00",13,12,147,,1
480,"Twin Harbors","22307","2008-12-13 00:00:00",6,6,90,,1
480,"Twin Harbors","22309","2008-12-13 00:00:00",13,13,167,,0.6666666666666666
481,"Twin Harbors","21200","2009-01-09 00:00:00",5,5,75,1,
481,"Twin Harbors","22307","2009-01-09 00:00:00",18,17,255,,
